AvgSa(0.6s) (g),DS1|Und,DS2|Und,DS3|Und,DS4|Und,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.17027691722258995,0.08621157781036351,0.0001699891717377556,0.00013993850657551172,0.0001397638045670227,0.0002712923814655277,0.00014405747995497177,0.00014370088384621518,0.00017688247155411022,0.00015861698397771294,0.0001830608675560323
0.17834308769319093,0.10695868563730655,0.00021605130938971554,0.0001661459742224614,0.00016581729127510193,0.0003740598595120292,0.000171150180930685,0.00017048959817262752,0.00021897421834273043,0.00018821411673589135,0.0002188734172953536
0.1867913599020783,0.13108779349015212,0.0002790502904355918,0.00019733893662776154,0.0001967294405774254,0.0005225641319657214,0.00020348152829368979,0.00020227534903140187,0.00027442942949072377,0.0002233561111981289,0.0002625281665644449
0.19563983435170648,0.15873896842770485,0.00036643001104893266,0.00023452258790176246,0.00023340859751384623,0.0007369538006921606,0.0002421643166312768,0.00023999344723879152,0.0003487102731174998,0.0002650998542858126,0.0003162181798733202
0.20490746898158482,0.18996191751656283,0.0004888921187758735,0.0002789418001553198,0.0002769349675627621,0.0010452117555467158,0.00028860823012553206,0.0002847570312250654,0.0004496745265889395,0.00031471694466099275,0.00038295283474926807
0.21461411978584036,0.22470126735407894,0.0006616415491962253,0.000332158121286531,0.0003285947402226623,0.001485562424095971,0.00034462742993877427,0.0003378929854552983,0.000588536628912676,0.0003737458472631811,0.0004669050033771303
0.22478058335487253,0.2627864754665156,0.0009059937009343095,0.00039615853705271005,0.00038992209354144294,0.0021093239636038796,0.0004125944322326412,0.0004009865156713291,0.0007811362457437947,0.0004440611436698657,0.0005738976183037395
0.2354286414322418,0.3039277084383914,0.0012513935116469496,0.0004735096695239689,0.00046275152437061,0.002984164323709596,0.0004956594672212311,0.00047593721704336625,0.0010495721365385694,0.0005279669110697276,0.0007120741311032609
0.2465811075822604,0.34771862213938304,0.0017378787039706144,0.0005675761205752721,0.0005492839418450814,0.004197658101174445,0.0005980608512612921,0.0005650306488550953,0.0014242511758385114,0.0006283241758683082,0.0008928049744491948
0.2582618760682677,0.39364643881662204,0.0024189880813235013,0.0006828278987971236,0.0006521713762626813,0.005860963554308666,0.0007255593209254818,0.0006710310975425593,0.0019463838347278115,0.0007487262710344537,0.0011318876796499325
0.27049597304631345,0.4411090861252588,0.0033650686570269846,0.0008252691973739457,0.0007746271386513217,0.008112349964617311,0.0008860373886556128,0.0007973035283028603,0.0026709253307673412,0.000893740931213611,0.0014510997153251784
0.2833096101839324,0.4894385129918088,0.004666871642488575,0.0010030288706546638,0.0009205709881800582,0.011120212151367161,0.0010903128255734438,0.000947975872056775,0.003669913715801139,0.0010692441585371422,0.0018801577823872764
0.29673024081888694,0.5379287028128289,0.006439248127601443,0.0012271610743950342,0.001094822505455832,0.015085122486819891,0.0013532221145512743,0.0011281569456567458,0.005036091489525,0.0012828782034517308,0.0024591222178356924
0.3107866187782014,0.5858664389799026,0.00882466485655725,0.00151271149878032,0.001303360592313721,0.020240405634876123,0.0016950333359802546,0.0013442305976116775,0.0068866172151861756,0.001544674097722357,0.0032412572471055513
0.325508859983506,0.6325626000876259,0.011996166583459785,0.001880108681552884,0.0015536729221282259,0.02685069394429334,0.002143246057209632,0.0016042531539598745,0.009366582388368148,0.0018678873581702742,0.00429631444400637
0.3409285069746811,0.6773817082323561,0.01615932554148709,0.002356938698188137,0.0018552262166059853,0.035207948543287675,0.002734825507972297,0.0019184887804446328,0.012651954362540942,0.0022701025801865034,0.005714146400594597
0.35707859649004625,0.7197676305489806,0.02155265526923316,0.0029801522281742558,0.002220096170184425,0.04562452661717423,0.0035188964960233843,0.002300125573722063,0.016951480076598566,0.002774666919499812,0.007608480713398329
0.3739937302478798,0.7592637186559953,0.028445942078777976,0.0037987324340411866,0.00266380409196856,0.05842304720416228,0.004559886171130435,0.002766223249309525,0.022507022494951148,0.0034125115690920144,0.010120594170051601
0.39171014908092605,0.7955262137861354,0.037135979388442465,0.004876817205208181,0.0032064148430687722,0.07392305532639752,0.005941051676559816,0.003338949900654283,0.02959177883687743,0.0042244113730928535,0.013422530143608478
0.41026581058271944,0.8283303792351215,0.04793929165719716,0.006297217743455102,0.003873955805021115,0.09242479532537269,0.00776825827470045,0.004047168552849951,0.03850586345050193,0.0052637124247928435,0.017719409131736565
0.4297004704320839,0.8575694701962541,0.061181613367307076,0.008165206279529357,0.004700217180517814,0.11419075454359655,0.010173787431370727,0.004928431582865959,0.0495688422206266,0.00659952263972936,0.023250307126669045
0.4500557675700497,0.8832472406675735,0.07718414291501645,0.010612360289313626,0.0057289870396164235,0.1394259922335761,0.013319857512164468,0.006031429421420156,0.06310898718375804,0.008320308244922364,0.03028713564761882
0.4713753134116724,0.9054651573082898,0.09624690847442954,0.013800153417169829,0.007016756844203453,0.16825858171117522,0.017401440837171666,0.007418915848192955,0.07944927785777149,0.010537768605289044,0.039130968139629095
0.4937047852839004,0.924405800379565,0.11862993765910117,0.017922882621396182,0.00863590120828157,0.20072171912285974,0.022647872328673095,0.009171092275121216,0.098890496497134,0.013390773769313446,0.05010533553861448
0.517092024289676,0.9403140654923596,0.1445332785845401,0.023209428919879357,0.010678286230821132,0.236739146251611,0.02932268257934866,0.011389375007530695,0.12169212252536135,0.01704904760417497,0.063546169684635
0.5415871378079471,0.9534777435541574,0.17407723213943652,0.029923281026841053,0.013259191791250603,0.27611546508199203,0.037721069430164414,0.014200391401605561,0.1480520899644333,0.021716172234332337,0.07978830938257042
0.5672426068491978,0.9642088765667326,0.20728437657595788,0.03836022476918736,0.016521344596906663,0.31853267369595917,0.048164464289575847,0.017759954339192287,0.1780867859664195,0.027631388607027435,0.0991487919256833
0.5941133984965034,0.9728270038691221,0.2440650527066898,0.04884313413534208,0.020638753290153414,0.3635538342989432,0.060991766429891105,0.022256654091776823,0.2118128910969469,0.03506958907282323,0.12190751218739612
0.6222570836730231,0.9796450734066273,0.2842078992938908,0.06171340706924869,0.02581992110284362,0.4106342266998999,0.07654701790060574,0.027914591088129128,0.2491327495582905,0.04433885928956971,0.1482862092749177
0.6517339604882427,0.984958441160783,0.327376769970217,0.07731877965910433,0.03230989628985339,0.4591396981892101,0.09516357156853125,0.03499466538964689,0.28982487833938597,0.0557749477444416,0.1784270948559064
0.6826071834272386,0.9890370578530334,0.37311493420902797,0.09599752612067924,0.040390521243576706,0.5083712631246781,0.11714515150312582,0.043793756021759445,0.3335409647087483,0.06973213910994902,0.21237272004116262
0.7149428986597577,0.9921206737803027,0.4208568984393728,0.11805939743341813,0.05037817702162958,0.5575944090392146,0.14274459235867515,0.054641086044466915,0.3798102704703951,0.08657019488954898,0.2500488425607793
0.7488103857590023,0.9944166963588208,0.4699475339139473,0.14376404463182674,0.062618312713909,0.6060711030527054,0.1721414350799192,0.06789109897047657,0.4280517918068175,0.10663730554996069,0.2912520644304135
0.7842822061337682,0.9961002151232852,0.5196675352973115,0.1732980777870714,0.07747612056755249,0.6530922203742544,0.20541990454587233,0.08391228907976914,0.47759386955640487,0.13024936581205906,0.3356438387923579
0.821434358491943,0.9973156602784408,0.5692636342544587,0.20675228384529076,0.09532288729009586,0.6980080698071485,0.24254905202705654,0.10307164797016631,0.5277002758341168,0.1576663195167396,0.3827520896982052
0.8603464416684501,0.9981795712954497,0.6179815271541788,0.2441008166195502,0.11651783252152068,0.7402548748426213,0.28336696632966074,0.12571471991337962,0.5776011945100471,0.18906679003340854,0.4319811695118232
0.9011018251665018,0.9987840056571112,0.6650992018813727,0.285184332958064,0.1413856404451802,0.7793754592063181,0.32757090712172304,0.15214169548044393,0.6265270362022859,0.2245226724006522,0.48263023635523017
0.9437878277775381,0.9992001980589083,0.7099582987377939,0.3296990411400427,0.1701903901501835,0.8150329331761342,0.37471497301019163,0.1825804984992979,0.6737427393089138,0.26397576130980804,0.533919426954679
0.9884959046625587,0.9994821720119682,0.7519913192819895,0.37719342541799156,0.20310716893280018,0.8470168144549596,0.424216486047013,0.2171584014765765,0.7185801404608648,0.3072187667972649,0.5850224968492317
1.0353218432956626,0.9996700966481783,0.7907428808824759,0.4270740066979718,0.24019326624060533,0.8752416701343587,0.47537167486819487,0.25587428739733575,0.7604661564850201,0.3538831688524853,0.6351039701101531
1.0843659686896108,0.9997932629737105,0.825883755478128,0.47862090550751435,0.28136143064587393,0.8997389628577794,0.5273805109498194,0.2985741917013321,0.7989448840045543,0.4034362291710777,0.6833583474944787
1.135733358343105,0.9998726208228708,0.8572170637900681,0.5310132204786108,0.32635814411051584,0.9206432660598305,0.579379751736858,0.344933120717982,0.8336922477188353,0.45518906855795743,0.7290486152338359
1.1895340673703196,0.9999228684074162,0.8846766498457008,0.5833633714289963,0.3747501244195631,0.9381743411761108,0.6304824359003316,0.3944462518479104,0.8645224547236572,0.5083170036225011,0.7715412103916574
1.2458833642950082,0.9999541210830178,0.9083182679767924,0.6347586437970372,0.4259221931102458,0.9526167278582308,0.6798213308524663,0.4464323705767624,0.8913861750640277,0.5618923137244508,0.8103347513160226
1.3049019780144029,0.9999732067619331,0.928304720920138,0.684307288514143,0.47908912896434835,0.9642984924046955,0.7265932258624169,0.5000516944427381,0.9143610068490888,0.6149283159003658,0.845080238112555
1.3667163564620073,0.9999846450880996,0.9448864568007237,0.7311857723247318,0.5333230794563057,0.9735706336124057,0.7701005740552751,0.5543390159770148,0.9336353466464025,0.6664321570844118,0.8755910604655328
1.4314589375234785,0.9999913690570905,0.9583793474238069,0.774683248925395,0.587596503538786,0.9807883942889424,0.8097868937859714,0.6082513827773763,0.9494872340787749,0.7154622595141386,0.901841994181527
1.4992684327860455,0.9999952439897397,0.9691414299257008,0.8142391539847041,0.6408385615391881,0.9862954102693802,0.8452626201713556,0.6607274599279707,0.9622600463040969,0.7611851257078615,0.9239573729613577
1.5702901247293775,0.9999974319753513,0.9775503095334814,0.8494701347680003,0.6920005996456874,0.9904112845726256,0.8763188045764074,0.7107535751587012,0.9723370637515637,0.8029255269645479,0.9421896991549388
1.6446761779946644,0.9999986418524943,0.9839827105328046,0.8801833858427128,0.7401243090506817,0.9934228340541396,0.9029271958034784,0.7574296605239274,0.9801168988813178,0.8402042561475347,0.956890973005857
1.7225859653987874,0.9999992967098046,0.9887973467720251,0.9063748673331156,0.7844047939747207,0.9955789442564995,0.9252267184979583,0.8000273763333805,0.9859915682067617,0.8727588005871926,0.9684798068596072
1.8041864093920719,0.9999996435105382,0.992321887830307,0.9282126918566491,0.824240656134396,0.9970887038626663,0.9434980018976487,0.8380330610325739,0.9903286030360325,0.9005444410535486,0.9774077830780377
1.8896523396912097,0.9999998231480995,0.9948443558908342,0.9460078976523838,0.8592645838381237,0.9981222878418419,0.9581291214440505,0.8711699694977695,0.9934580702396463,0.9237160801840554,0.9841284009685647
1.9791668678535574,0.9999999141391126,0.996608845387422,0.9601764956630382,0.8893507298984804,0.998813929302315,0.9695767788444174,0.8993973236159936,0.995664775278634,0.9425939742239526,0.9890713340787278
2.072921779595372,0.999999959203612,0.9978150647832603,0.9711977073454965,0.9145988421971206,0.999266270705023,0.9783275081319953,0.9228873788546189,0.9971853345584426,0.9576188184379871,0.9926237073523809
2.171117945694505,0.9999999810263149,0.9986209085010453,0.9795734502156839,0.9352988182846794,0.9995554141288547,0.9848630619907046,0.9419851373327853,0.9982093266620744,0.9693027815021733,0.9951189272475143
2.2739657523579275,0.9999999913604907,0.9991471134266718,0.9857933634954823,0.9518821838395193,0.9997360861053253,0.9896330193082794,0.9571576805055981,0.9988834343584786,0.9781828822864944,0.9968325123734461
2.381685551976158,0.9999999961472348,0.9994830482157464,0.9903082270026575,0.964868303517214,0.9998464736001891,0.9930361551975113,0.9689408541457781,0.9993174004420065,0.9847817295665973,0.9979835839065758
2.4945081352303164,0.9999999983166736,0.9996928040252624,0.9935129070340385,0.9748127608238268,0.9999124465954048,0.9954105993325013,0.9778902064759567,0.9995907197621721,0.9895785806050708,0.9987402843335119
2.612675225563329,0.9999999992791213,0.9998209579380978,0.9957383808002475,0.982263621811658,0.9999510326505046,0.9970316006789632,0.9845410939328185,0.9997592184078905,0.9929915060366401,0.9992273830229287
2.736439997074672,0.9999999996972725,0.9998976119607307,0.9972512528511042,0.9877288697051945,0.9999731298716148,0.9981150006940606,0.9893804011476434,0.9998609547513493,0.9953696688154144,0.9995345949188796
2.8660676169482504,0.999999999875279,0.9999425242887929,0.9982586088757274,0.9916558581549928,0.9999855271898823,0.998824312291627,0.9928300236505772,0.9999211497113158,0.9969936054676581,0.9997245474861027
3.001835813575589,0.9999999999495658,0.9999683155400926,0.998916007614876,0.99442170164827,0.9999923450099472,0.9992794998160974,0.995240572859347,0.9999560717007118,0.9980809707388155,0.9998397574317311
3.1440354715915,0.9999999999799736,0.9999828400774179,0.9993367344156644,0.9963323488298117,0.9999960223450716,0.9995659877658669,0.9968928444598331,0.9999759480226511,0.998795330881608,0.9999083396997799
3.2929712550971515,0.999999999992188,0.9999908659752778,0.9996009429629519,0.9976276569477779,0.9999979687090049,0.9997429300703878,0.9980043716585406,0.9999870526024452,0.9992560496634326,0.9999484295053054
3.44896226040576,0.9999999999970053,0.9999952198052529,0.9997638364029943,0.9984899272076776,0.9999989801437009,0.999850229461398,0.9987386604908193,0.9999931453335672,0.9995478962625636,0.9999714524434561
3.6123426997094303,0.9999999999988713,0.9999975395722738,0.9998624840241221,0.9990538371076809,0.9999994964149316,0.9999141463274503,0.9992152416127282,0.9999964297791668,0.9997295632360037,0.9999844474592856
3.7834626171319288,0.9999999999995817,0.9999987540862428,0.9999211913156276,0.9994163045210661,0.9999997553730016,0.9999515641600151,0.9995192764596618,0.9999981701004595,0.9998407316406162,0.9999916593095288
3.9626886387014784,0.9999999999998475,0.9999993791394289,0.999955538832149,0.9996453894079151,0.9999998830635799,0.999973099838263,0.999709997437781,0.9999990768178026,0.9999076324387606,0.9999955958574072
4.150404757850477,0.9999999999999453,0.9999996954690616,0.9999753017777494,0.999787801310387,0.9999999449811715,0.9999852899325682,0.999827680285911,0.999999541470791,0.9999472389176226,0.9999977098825548
4.347013158125026,0.9999999999999807,0.9999998529417287,0.9999864883465558,0.9998749082386993,0.9999999745153751,0.999992078169356,0.9998991297197253,0.9999997757434207,0.999970312127454,0.9999988271071165
4.552935074866948,0.9999999999999933,0.9999999300728867,0.9999927192198621,0.9999273444629404,0.9999999883767456,0.999995798003147,0.9999418238816271,0.9999998919835134,0.9999835421770095,0.9999994082744058
4.768611697714469,0.9999999999999977,0.9999999672533904,0.9999961351525886,0.9999584173393206,0.9999999947793305,0.9999978043497194,0.9999669380633783,0.9999999487540383,0.9999910103806492,0.9999997059020019
4.99450511585514,0.9999999999999992,0.9999999848954286,0.9999979787452455,0.9999765468865612,0.9999999976904344,0.9999988696919565,0.9999814836942708,0.9999999760501269,0.9999951613361094,0.9999998559829281
5.2310993080562636,0.9999999999999998,0.9999999931369074,0.9999989584378397,0.9999869633166856,0.9999999989935594,0.9999994266793162,0.9999897798783581,0.9999999889728776,0.999997433404438,0.99999993051041
5.478901179593945,0.9999999999999999,0.9999999969278586,0.99999947111789,0.9999928576791064,0.9999999995679437,0.9999997134506031,0.9999944401860383,0.9999999949976826,0.9999986582742805,0.9999999669602191
5.738441648302393,1.0,0.9999999986451028,0.9999997353511021,0.9999961430952904,0.9999999998172653,0.9999998588664086,0.9999970188196177,0.9999999977640649,0.9999993087014908,0.9999999845193599
6.010276782070382,1.0,0.999999999411233,0.999999869490672,0.9999979470296398,0.999999999923852,0.9999999314964617,0.9999984243610954,0.9999999990151961,0.9999996489412221,0.9999999928518543
6.294988990221888,1.0,0.9999999997478982,0.9999999365704705,0.9999989228317681,0.9999999999687337,0.9999999672308179,0.9999991791226763,0.9999999995725726,0.9999998242807381,0.9999999967471405
6.593188271333548,1.0,0.9999999998936291,0.999999969616745,0.9999994428771867,0.9999999999873499,0.9999999845509177,0.9999995784372027,0.9999999998171846,0.9999999133050098,0.9999999985411311
6.905513520162331,1.0,0.9999999999557718,0.9999999856556406,0.9999997159521483,0.9999999999949566,0.9999999928214692,0.9999997865897419,0.9999999999229426,0.9999999578390066,0.9999999993551552
7.2326338964835335,1.0,0.9999999999818775,0.9999999933251652,0.999999857239033,0.9999999999980185,0.9999999967124461,0.9999998935019843,0.9999999999679907,0.9999999797896076,0.9999999997190759
7.575250258771913,1.0,0.9999999999926821,0.9999999969386105,0.9999999292694308,0.9999999999992328,0.999999998516044,0.9999999476106205,0.9999999999868959,0.9999999904503212,0.9999999998793792
7.934096665797492,1.0,0.9999999999970878,0.9999999986160524,0.9999999654549981,0.9999999999997072,0.9999999993397863,0.9999999745948803,0.999999999994713,0.9999999955521061,0.9999999999489543
8.309941949353396,1.0,0.9999999999988578,0.9999999993833389,0.9999999833680532,0.99999999999989,0.9999999997104881,0.999999987855631,0.9999999999978977,0.9999999979579236,0.9999999999787087
8.703591361485167,1.0,0.9999999999995586,0.9999999997291676,0.9999999921063274,0.9999999999999593,0.9999999998748681,0.9999999942772758,0.9999999999991761,0.9999999990758537,0.9999999999912471
9.115888299750829,1.0,0.9999999999998318,0.9999999998827582,0.9999999963069021,0.9999999999999851,0.9999999999466922,0.9999999973417093,0.9999999999996818,0.9999999995877514,0.9999999999964535
9.547716114208056,1.0,0.9999999999999368,0.9999999999499746,0.9999999982967628,0.9999999999999947,0.9999999999776162,0.9999999987827749,0.9999999999998789,0.9999999998187303,0.9999999999985837
10.0,1.0,0.9999999999999767,0.9999999999789609,0.9999999992256658,0.9999999999999981,0.9999999999907361,0.9999999994505797,0.9999999999999546,0.9999999999214337,0.9999999999994426
