AvgSa(0.8s) (g),DS1|Und,DS2|Und,DS3|Und,DS4|Und,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.17027691722258995,4.647510580241233e-09,4.64738048870063e-09,4.647380436439619e-09,4.647380436388628e-09,5.629204551852192e-09,5.602679485953671e-09,5.6026790921710515e-09,6.142464318885044e-09,6.140864580501988e-09,6.922599690060893e-09
0.17834308769319093,6.410698080312599e-09,6.410246548645361e-09,6.410246334921034e-09,6.410246334683282e-09,7.809200869902673e-09,7.727914850893004e-09,7.727913304424134e-09,8.47548988868433e-09,8.470245937189866e-09,9.549816466208849e-09
0.1867913599020783,8.843335359421472e-09,8.841811545313831e-09,8.84181069557395e-09,8.841810694496309e-09,1.0901539832750102e-08,1.0659307110602814e-08,1.0659301205951521e-08,1.1699934083132225e-08,1.1683219405840833e-08,1.3176454960725687e-08
0.19563983435170648,1.220073081800485e-08,1.2195730598944253e-08,1.219572731436624e-08,1.2195727309617849e-08,1.54046310998777e-08,1.470265866738823e-08,1.4702636748311599e-08,1.616676002085053e-08,1.6114954300841646e-08,1.818748574187478e-08
0.20490746898158482,1.683783342129069e-08,1.682187946340877e-08,1.6821867119844787e-08,1.682186709950498e-08,2.2258083814146264e-08,2.0279788183539882e-08,2.0279709073431235e-08,2.2383898952092695e-08,2.2227760715059115e-08,2.5125184907050358e-08
0.21461411978584036,2.3252357918591942e-08,2.320286081298326e-08,2.3202815713133254e-08,2.320281562843423e-08,3.339459555405888e-08,2.797258000697622e-08,2.7972302399887448e-08,3.1116943979933044e-08,3.065932411583344e-08,3.4768981166657685e-08
0.22478058335487253,3.215370081524743e-08,3.2004375579446356e-08,3.200421536947813e-08,3.2004215026595656e-08,5.303637854970261e-08,3.858383347817327e-08,3.85828863136549e-08,4.359355283654807e-08,4.228925279368906e-08,4.8278973471636494e-08
0.2354286414322418,4.458282224704686e-08,4.4144756518528336e-08,4.414420318049176e-08,4.414420183105853e-08,9.068930580469336e-08,5.3221470115028307e-08,5.3218327983287695e-08,6.19461930877838e-08,5.833092033773846e-08,6.747791050547875e-08
0.2465811075822604,6.214075745975424e-08,6.089104762389715e-08,6.088918945587047e-08,6.088918429288614e-08,1.6789149426062274e-07,7.341549587585304e-08,7.340536059879689e-08,9.020394648177448e-08,8.045830668770227e-08,9.544441685784975e-08
0.2582618760682677,8.74590434884167e-08,8.39920366454043e-08,8.398596956007072e-08,8.398595035580547e-08,3.3299561161897567e-07,1.0128164733659245e-07,1.0124985900974415e-07,1.3653203828898718e-07,1.1098143312961952e-07,1.3781072848713054e-07
0.27049597304631345,1.2521702023253532e-07,1.158632181007599e-07,1.1584395689953307e-07,1.158438874536732e-07,6.925578054836241e-07,1.397535019161872e-07,1.3965655601319635e-07,2.1824214308807742e-07,1.530897341013374e-07,2.0563832720292524e-07
0.2833096101839324,1.8438874041491116e-07,1.5984602403425835e-07,1.5978656709399492e-07,1.5978632294710357e-07,1.4758448300867346e-06,1.9291967174846225e-07,1.926321767203973e-07,3.727823147518437e-07,2.1119164121344042e-07,3.217534678155606e-07
0.29673024081888694,2.8320495788039083e-07,2.2057650156501817e-07,2.203980395691657e-07,2.2039720508764542e-07,3.162981371496646e-06,2.6653283540120717e-07,2.657037866556282e-07,6.812259644735809e-07,2.9139354027646784e-07,5.344633398963288e-07
0.3107866187782014,4.599582605356195e-07,3.045229255589618e-07,3.040020651778937e-07,3.03999292192699e-07,6.730776565005755e-06,3.6882132068471805e-07,3.664965033295766e-07,1.3170091624371135e-06,4.021880948027891e-07,9.46530020100662e-07
0.325508859983506,7.960086753426989e-07,4.208009185318674e-07,4.193227022165939e-07,4.193137434462518e-07,1.410762853495006e-05,5.11871959084716e-07,5.055322797023025e-07,2.643870581699894e-06,5.554738281093709e-07,1.7746330484461546e-06
0.3409285069746811,1.4634323832466794e-06,5.824775704615748e-07,5.78398090899392e-07,5.78369950898388e-07,2.89846780645001e-05,7.141493207916339e-07,6.973370441634515e-07,5.406148563386359e-06,7.6813322455841e-07,3.46760609722676e-06
0.35707859649004625,2.820719176001515e-06,8.087944671806169e-07,7.97846563485928e-07,7.977606266037205e-07,5.8207754426877036e-05,1.0053410659232796e-06,9.619821821335718e-07,1.1085798275121916e-05,1.0646154528097168e-06,6.933790503282428e-06
0.3739937302478798,5.598744757899358e-06,1.1291995991341023e-06,1.1006285450768026e-06,1.1003733807939325e-06,0.00011407250944233856,1.4359992226546017e-06,1.3272480319705899e-06,2.2548317754857574e-05,1.4814246995432963e-06,1.396315090237822e-05
0.39171014908092605,1.124990027580257e-05,1.591027401372284e-06,1.5185169491634408e-06,1.5177803179870949e-06,0.0002179537175712345,2.0969829429660993e-06,1.8317015368014137e-06,4.5168236639467236e-05,2.0753465799575254e-06,2.7982956158646716e-05
0.41026581058271944,2.2580356373624466e-05,2.274568498524247e-06,2.0956050654204544e-06,2.0935374229880766e-06,0.00040579543495559685,3.1585426333147103e-06,2.5291676990853535e-06,8.871500031833267e-05,2.9391043470576784e-06,5.5360352817400084e-05
0.4297004704320839,4.4853056242101e-05,3.3229515770431464e-06,2.8933875372353126e-06,2.887744652337584e-06,0.0007360295656999524,4.9477230335811486e-06,3.4954262765791038e-06,0.00017038632479645489,4.2317281891978925e-06,0.00010756072290387026
0.4500557675700497,8.763842964642865e-05,5.001106132218709e-06,3.9983337897807365e-06,3.983359965877459e-06,0.001300414849907356,8.098198002306175e-06,4.8386415578021965e-06,0.0003194810557955212,6.237600103552264e-06,0.00020457900582015217
0.4713753134116724,0.00016779570901192327,7.81026764384471e-06,5.5336045838021555e-06,5.4949700703057585e-06,0.0022380212907435844,1.383229566196581e-05,6.716339994046457e-06,0.0005842731101796338,9.480042195777685e-06,0.00038016070990411373
0.4937047852839004,0.0003140733348977184,1.2705192843993608e-05,7.677964657556757e-06,7.581039872922888e-06,0.0037520546704313904,2.4475288261706546e-05,9.36424787944392e-06,0.0010416283644783997,1.4935566870760932e-05,0.0006893807540572076
0.517092024289676,0.0005738888861131523,2.1494617609817656e-05,1.0697606617689724e-05,1.0461169082951769e-05,0.006128382256563541,4.436151880048545e-05,1.3146964890788333e-05,0.0018097264485634422,2.44276121955883e-05,0.0012190924584279243
0.5415871378079471,0.0010228342026277469,3.755616347687644e-05,1.5001544335267459e-05,1.4440721472670759e-05,0.009753514401232257,8.13733759770128e-05,1.8648885108961382e-05,0.003063833285371029,4.1328402612565704e-05,0.0021015219419380994
0.5672426068491978,0.0017772794725914684,6.706872456818151e-05,2.1240129331225644e-05,1.9946623975098104e-05,0.015128555433799483,0.00014945536189401971,2.683845619788953e-05,0.005054360818383179,7.17684545555305e-05,0.0035307911125269176
0.5941133984965034,0.003010044819380358,0.00012105884961479126,3.048164642569568e-05,2.758063473695806e-05,0.022874527247338364,0.0002725549343723327,3.9363288342971565e-05,0.008125444669022734,0.00012664596994492084,0.0057813591686177715
0.6222570836730231,0.004968410872874886,0.00021866598056944522,4.452744570985176e-05,3.820078020167004e-05,0.0337238691833033,0.0004905331701799412,5.9072218055520166e-05,0.012731058823307044,0.0002248366536784414,0.00922629669534638
0.6517339604882427,0.00799274493728534,0.0003921354515343319,6.646616548252986e-05,5.304934149311166e-05,0.04849325299571523,0.0008676163786707483,9.091790868463714e-05,0.019444482337254765,0.0003981099808905746,0.014352069821947819
0.6826071834272386,0.012532812512722993,0.0006941113637990122,0.00010162699074228,7.395890251205574e-05,0.06803447319720647,0.0015038601686874838,0.00014347332362859617,0.028956074458887607,0.0006983251111991374,0.02176536341389828
0.7149428986597577,0.019157633233414566,0.0012077674800420228,0.00015917377813944844,0.00010368974394629265,0.09316320823371066,0.0025497939335037277,0.00023139661031013027,0.04205421911415813,0.001207453147715111,0.032186778236258755
0.7488103857590023,0.02855385911364602,0.0020601104857818978,0.0002546849511034408,0.0001464865455365816,0.12456966233488585,0.004223836881126854,0.0003792921995663446,0.05958536556283583,0.0020507801888898685,0.04642642167512818
0.7842822061337682,0.04150751718391381,0.0034383407724595675,0.0004141780687594532,0.00020899494602014622,0.16271983001593018,0.006831194679642605,0.0006275180618480925,0.08239155594210675,0.003413211530446986,0.06533784420863328
0.821434358491943,0.05886496954340442,0.005608408246630265,0.0006801384008736028,0.00030175363479833443,0.20776034581510852,0.010781802735572003,0.0010405383727987386,0.11122761830990238,0.005557866107893759,0.08974962024488306
0.8603464416684501,0.08147134779878859,0.008933860039744545,0.001120154400570918,0.00044157728137992,0.25944239965168014,0.01660363437425826,0.0017183557142731614,0.14666482892557936,0.008845122779287822,0.12037795237061953
0.9011018251665018,0.11008845695639145,0.01389184626759268,0.001838686525760073,0.0006552653118113707,0.31707998118745423,0.024946624256180622,0.002811301366804481,0.18899241434924657,0.013749052541683746,0.15772838871088452
0.9437878277775381,0.14529874729663703,0.021081956667530943,0.0029922226461056556,0.0009851953928926098,0.3795542435846039,0.036571959184667976,0.004537941862177296,0.23813161498399069,0.020866962958109858,0.2019990970691776
0.9884959046625587,0.18740654163670467,0.031222753732591535,0.004807529767072948,0.0014974555896261877,0.4453693000049743,0.05232198031969003,0.007205030080898385,0.29357802894290236,0.030916934865209945,0.2530009533292352
1.0353218432956626,0.2363511293197612,0.04513086572091459,0.007601856611414975,0.0022931818040806563,0.512756371549858,0.0730677479944808,0.01122731196618556,0.354385832098388,0.044718162878139275,0.31010990443812153
1.0843659686896108,0.2916474532479594,0.06367869009239231,0.011802802894052392,0.0035236236983343704,0.5798146179822385,0.09963452243682,0.017143721254756772,0.4192021446039015,0.06315000895457998,0.3722640529321983
1.135733358343105,0.35236813524301114,0.08772934080853985,0.017964282760744306,0.005409078753752105,0.644670143244725,0.13270971616295293,0.02562530485007415,0.4863520411450689,0.08708816176084794,0.4380118207077738
1.1895340673703196,0.4171753940331232,0.11805133499243432,0.026773830002341015,0.008261136169360063,0.7056312027058759,0.17274256065277327,0.03746948140137481,0.5539659836738738,0.11732006893471145,0.5056093621926406
1.2458833642950082,0.48440372941340687,0.1552201266930736,0.039045786344204185,0.012506626232028403,0.7613183911446243,0.21984874646589384,0.05357535336215556,0.6201337000720079,0.15444637231236283,0.57315676411358
1.3049019780144029,0.5521855497428299,0.19951803815336355,0.05569508621950966,0.01871031841197546,0.8107533704842893,0.27373547485775845,0.0748961106679286,0.683063551126804,0.19877953369651122,0.638755421969456
1.3667163564620073,0.6186041049576592,0.25084726604448143,0.07768773123387944,0.027591897297788118,0.8533973401527216,0.3336617491854235,0.1023672176623555,0.7412254217171105,0.2502540623881403,0.7006650088693518
1.4314589375234785,0.6818529741117665,0.30867137127527794,0.1059667484356563,0.04003132049330608,0.8891391650461762,0.3984449408840763,0.13681286778916682,0.7934583783112394,0.30836366945331206,0.7574386092469529
1.4992684327860455,0.7403801741216149,0.371998329713365,0.14135622789235547,0.057055651270475176,0.9182409399286442,0.46651807884379964,0.17883754575293248,0.8390309606035915,0.3721386015528623,0.8080188271305944
1.5702901247293775,0.7929979831797508,0.4394128671802047,0.18445034630444146,0.07980019099448003,0.9412542554627078,0.5360341278945359,0.22871357637366238,0.8776504328768078,0.4401713712745937,0.8517849529275685
1.6446761779946644,0.8389460550658445,0.5091582914303612,0.23549824295547805,0.10943747013999428,0.9589227464984629,0.6050055034301434,0.2862783157719179,0.9094256886566358,0.5106919517140261,0.888549857906029
1.7225859653987874,0.8779037799666495,0.5792599314779504,0.294298342630008,0.14706955142462805,0.9720856904071764,0.6714610943624572,0.3508554861328826,0.9347950507338173,0.5816857987711218,0.9185132653754727
1.8041864093920719,0.9099562092379654,0.6476754908475091,0.36011668380219086,0.19358232214019122,0.9815942163683146,0.7336005950881973,0.4212140434261286,0.9544338239756243,0.6510416854612011,0.9421838257413863
1.8896523396912097,0.9355244600444458,0.7124537941593385,0.43164317163349897,0.24946548639964017,0.9882472041201817,0.7899275478758746,0.4955756969884459,0.9691568451350453,0.7167128883120325,0.9602850923856286
1.9791668678535574,0.9552752009126054,0.7718834561884512,0.5069983954480718,0.3146100325031735,0.9927493458358926,0.8393475805907142,0.5716801282395162,0.9798289051413837,0.7768754147052599,0.9736599761475381
2.072921779595372,0.9700242508057312,0.8246166075820663,0.5838030046779861,0.3881081120815126,0.9956900236440582,0.8812251695355797,0.6469159704539345,0.9872917936221097,0.830069825364029,0.9831852011004003
2.171117945694505,0.9806469474696748,0.869758268729402,0.6593217956646691,0.46810016480925193,0.9975391291845217,0.9153984167412038,0.7185242768184273,0.9923120331605584,0.8753162535375156,0.9897028382261193
2.2739657523579275,0.9880037833416148,0.906916563946656,0.73069247752457,0.5517379080961435,0.9986548288567294,0.942154565064002,0.7838740481048834,0.9955492381676274,0.912192258984197,0.9939714930468762
2.381685551976158,0.9928851935765715,0.9362102882025142,0.795236836289992,0.6353456113145872,0.9992983534834328,0.9621687686624127,0.8407883184975148,0.997542237416143,0.940859092201877,0.9966363574025834
2.4945081352303164,0.9959756017922157,0.9582285457582047,0.8508212420208254,0.7148384340950593,0.9996517679150287,0.9764076442952807,0.8878620067428658,0.9987089313808528,0.9620183610148967,0.9982157254116473
2.612675225563329,0.9978347273864814,0.9739369565054707,0.8961872207633392,0.7863699669714064,0.9998358862523189,0.9860024634625637,0.9246759265408354,0.9993559907796128,0.9767880923193408,0.9991013837008171
2.736439997074672,0.9988936736095663,0.9845334309603585,0.9311388979633277,0.8470469384437831,0.999926621749037,0.9921072771797541,0.9518118584180638,0.9996951178445572,0.9865113916104448,0.9995703485752256
2.8660676169482504,0.9994634081625262,0.9912753532645541,0.9564954890086399,0.8954515416978787,0.9999688597310623,0.9957693381211179,0.970638218833493,0.9998629122816436,0.9925426032101174,0.9998047430812587
3.001835813575589,0.9997527202548495,0.9953181329469438,0.9738078166852392,0.9317548640940615,0.9999874363372124,0.9978410834076612,0.9829387478541006,0.9999413441565924,0.9960706947991881,0.9999154713677265
3.1440354715915,0.9998915113586776,0.9976054653808197,0.9849471872905554,0.9573957340789152,0.9999951689775802,0.9989486662121635,0.9905250333084776,0.9999760543917141,0.9980219280473199,0.9999650427450077
3.2929712550971515,0.9999545627645169,0.998829727948523,0.991721866190576,0.9745062786168419,0.9999982242323489,0.999510034080594,0.9949573813433695,0.9999906447846849,0.9990458446800572,0.9999861474833978
3.44896226040576,0.9999817784487184,0.9994518646160335,0.9956315884766287,0.9853397886418374,0.9999993741211324,0.9997808214395345,0.9974208837880146,0.9999964916404429,0.9995577132748285,0.9999947246564074
3.6123426997094303,0.9999929822321195,0.9997532364196544,0.9977818482015773,0.9918772381243205,0.999999787872497,0.9999056283543306,0.9987289230437306,0.9999987335914606,0.9998024633974085,0.9999980643018067
3.7834626171319288,0.9999973972937268,0.9998929453368383,0.9989135126092723,0.9956533953590349,0.9999999306905063,0.9999607945817042,0.9993949926838416,0.9999995589474925,0.9999148005989666,0.9999993141265358
3.9626886387014784,0.999999068328946,0.9999551429525474,0.9994855431590619,0.9977491364354487,0.9999999781234701,0.9999842536479729,0.9997213475268212,0.9999998515108923,0.9999644470576456,0.9999997649068488
4.150404757850477,0.9999996775039334,0.999981813748887,0.9997641087339977,0.9988702049425566,0.9999999933185106,0.9999938760300061,0.9998756256093547,0.9999999515993248,0.9999856253623476,0.9999999219402379
4.347013158125026,0.9999998918939024,0.9999928557069657,0.9998951194130743,0.9994496486005963,0.9999999980228707,0.9999976909303185,0.9999461403982155,0.9999999847077278,0.9999943625465498,0.9999999748658485
4.552935074866948,0.9999999648658136,0.9999972776245946,0.9999547376349415,0.999739582134919,0.9999999994326029,0.9999991551265353,0.999977352012644,0.9999999953124985,0.999997853687647,0.9999999921459517
4.768611697714469,0.9999999889202175,0.9999989929328403,0.9999810259444188,0.9998802211945519,0.9999999998419681,0.9999996998133166,0.9999907466581216,0.9999999986050949,0.9999992062409687,0.9999999976167641
4.99450511585514,0.9999999966074565,0.9999996381363129,0.999992269736243,0.9999464242397678,0.9999999999572594,0.9999998963786519,0.9999963249800671,0.9999999995968286,0.9999997147291343,0.9999999992974665
5.2310993080562636,0.9999999989909573,0.9999998736457684,0.9999969380341198,0.9999766885003046,0.999999999988771,0.9999999652370759,0.9999985808011611,0.9999999998867792,0.9999999003378786,0.9999999997987556
5.478901179593945,0.9999999997083749,0.9999999571135136,0.9999988205300512,0.9999901310513445,0.9999999999971334,0.9999999886630093,0.9999994669894088,0.9999999999690998,0.9999999661470769,0.9999999999439689
5.738441648302393,0.9999999999180836,0.9999999858477836,0.9999995580996722,0.999995934442446,0.9999999999992888,0.99999999640528,0.9999998052882322,0.9999999999918028,0.9999999888181276,0.9999999999848349
6.010276782070382,0.9999999999776326,0.9999999954589133,0.9999998389519446,0.9999983701698753,0.9999999999998285,0.9999999988916808,0.9999999308098627,0.999999999997886,0.9999999964081167,0.9999999999960096
6.294988990221888,0.9999999999940624,0.9999999985830215,0.9999999429042861,0.9999993641650607,0.9999999999999598,0.9999999996677031,0.9999999760829561,0.99999999999947,0.9999999988778767,0.9999999999989791
6.593188271333548,0.9999999999984676,0.999999999570012,0.9999999803085484,0.999999758609011,0.9999999999999908,0.999999999903113,0.9999999919575838,0.9999999999998708,0.9999999996590585,0.9999999999997461
6.905513520162331,0.9999999999996154,0.9999999998731034,0.9999999933934005,0.999999910821702,0.999999999999998,0.999999999972528,0.9999999973692593,0.9999999999999694,0.9999999998992506,0.9999999999999386
7.2326338964835335,0.9999999999999062,0.9999999999635794,0.9999999978437571,0.9999999679416941,0.9999999999999996,0.9999999999924246,0.9999999991629073,0.9999999999999929,0.9999999999710448,0.9999999999999856
7.575250258771913,0.9999999999999778,0.999999999989834,0.9999999993154172,0.9999999887864263,0.9999999999999999,0.9999999999979686,0.9999999997409035,0.9999999999999984,0.9999999999919067,0.9999999999999967
7.934096665797492,0.9999999999999949,0.9999999999972404,0.9999999997885782,0.9999999961836615,1.0,0.9999999999994702,0.999999999921994,0.9999999999999997,0.9999999999978,0.9999999999999992
8.309941949353396,0.9999999999999989,0.9999999999992715,0.9999999999364882,0.9999999987363529,1.0,0.9999999999998657,0.9999999999771567,0.9999999999999999,0.9999999999994184,0.9999999999999999
8.703591361485167,0.9999999999999998,0.9999999999998129,0.9999999999814424,0.9999999995929407,1.0,0.9999999999999669,0.9999999999934936,1.0,0.9999999999998505,1.0
9.115888299750829,1.0,0.9999999999999533,0.999999999994726,0.9999999998724384,1.0,0.999999999999992,0.9999999999981976,1.0,0.9999999999999626,1.0
9.547716114208056,1.0,0.9999999999999887,0.9999999999985422,0.9999999999611142,1.0,0.9999999999999981,0.9999999999995144,1.0,0.9999999999999909,1.0
10.0,1.0,0.9999999999999973,0.9999999999996081,0.9999999999884694,1.0,0.9999999999999996,0.9999999999998728,1.0,0.9999999999999979,1.0
